Date,GOVT,IEUS,IGOV,SGOL,SIVR,^FTLC,^GSPC,^RUT,label,Total
2021-03-01,1229.0946481741244,1278.2981417106562,1236.5665854592048,1199.9709582933433,1256.3826135501768,1267.835574350233,1259.7114211571768,1291.37502671511,,10019.234969410025
2021-03-02,1230.022369780012,1281.4208296698318,1243.746506274479,1206.4964914852483,1265.2200208384963,1271.3222802924265,1249.5318799895097,1266.5102982869516,,10014.270676616956
2021-03-04,1222.6014018586272,1251.5611529334117,1225.9125408834182,1182.569582546211,1203.3582634646382,1278.4631562101883,1216.6590409635828,1218.5005573592257,,9799.625696219304
2021-03-05,1222.6014018586272,1254.098398990249,1218.5010354696426,1182.569582546211,1192.5570399146802,1271.5569427477956,1240.378986933753,1244.2052598393634,,9826.46864830032
2021-03-08,1218.8907837436489,1256.8305121468077,1211.784283851371,1170.9686653814558,1191.0841074851676,1288.2191229717043,1233.7315093778177,1250.3178654693568,,9821.82685042733
2021-03-09,1223.0650390710944,1276.5418160036418,1221.280316738903,1195.6206489300205,1228.8885303765883,1291.8733747967512,1251.1945375920152,1274.200730464271,,9962.664993973285
2021-03-10,1224.4565767618303,1280.0544674176708,1224.0595980081632,1201.421107512398,1241.6536638325633,1291.4040498860131,1258.7396327063714,1297.254845078966,,10019.043941203976
2021-03-11,1223.528855155943,1297.6189471833436,1231.9343613146896,1199.9709582933433,1240.1807314030505,1294.555418514064,1271.8248442001388,1327.2559968216779,,10086.870112886252
2021-03-15,1217.9632410101424,1295.082006800388,1225.2177870879143,1205.771416875721,1243.6174800942017,1296.4664401422322,1281.381223757613,1339.5321995780564,,10105.031795346269
2021-03-16,1217.035519404255,1301.1317514343136,1224.2912713024125,1206.4964914852483,1230.852346638227,1307.5969051991835,1279.3698604931428,1316.4610416099479,,10083.23518756673
2021-03-17,1215.6441605859002,1301.912442528725,1226.6073833746702,1215.197248505735,1247.054228785353,1298.8802631179178,1283.0536552077865,1326.0356650044916,,10114.38504711058
2021-03-18,1211.4699946946453,1289.6174748133892,1218.5010354696426,1209.3967899233576,1231.343324114731,1301.6628998445253,1264.115091281116,1286.9878181315119,,10013.094428272918
2021-03-19,1212.8614429491906,1288.6416109453746,1218.9642933623934,1214.4721738962078,1241.162686356059,1288.8896339010325,1263.3532040911182,1298.3162441614736,,10026.66128966285
2021-03-22,1216.107887234558,1290.3980130708596,1222.4383284271576,1210.8469391424123,1222.0149393499073,1292.0075260923043,1272.2284095232083,1286.5621499877177,,10012.604192828127
2021-03-23,1218.4269676588003,1267.1739049630557,1218.9642933623934,1202.8712567314528,1186.6654038410077,1286.4087762023098,1262.52022004147,1240.504773690871,,9883.535596491362
2021-03-24,1220.745958646852,1264.4418682249677,1217.1113504871382,1207.2215660947754,1187.1563813175121,1289.358958811771,1255.6175977685864,1211.321010092769,,9852.974691444371
2021-03-25,1219.354689264688,1264.4418682249677,1214.3320692178781,1202.8712567314528,1189.6111750556547,1282.016896875419,1262.1973677830144,1239.0462506174404,,9873.871573770513
2021-03-26,1217.499424925294,1278.4933909027295,1214.3320692178781,1205.771416875721,1186.1744263645035,1294.6225350865798,1283.1892279335052,1260.8176796829482,,9940.90017098916
2021-03-29,1214.7167072885845,1276.9320087139065,1208.0785754923572,1191.995414176225,1169.481566740873,1293.3820243877396,1282.075403406104,1225.1750393964735,,9861.836739602262
2021-03-30,1215.1803445010516,1279.6641982889355,1203.2147667493405,1171.6937399909832,1136.5868249701164,1300.556540441238,1278.0268234736543,1246.2428412373108,,9831.16607965263
2021-03-31,1214.7167072885845,1283.177078958376,1202.7515088565897,1189.0951157381157,1159.1713206674192,1290.7670972429428,1282.6564744142422,1260.2728466291073,,9882.608149795378
2021-04-01,1218.3833227977502,1305.425399616636,1209.0050025821106,1205.0464805600348,1182.246700196848,1296.8351720436754,1297.8241460321299,1279.217850304929,,9993.984074134114
2021-04-06,1219.7756654142024,1321.4284971934858,1217.8061929783905,1213.7470992866804,1193.047923746806,1313.262689812215,1315.2807108954503,1282.1975273114888,,10076.546306638718
2021-04-07,1218.3833227977502,1322.794553771765,1215.9533387988836,1209.3967899233576,1191.5750849616718,1324.7955269063464,1317.2210561216225,1261.7087837951685,,10061.828457076566
2021-04-08,1221.1680080306544,1330.9913517522632,1223.8280134096617,1223.1729309166947,1206.3040346792852,1334.6520048276786,1322.7805625536655,1272.8045611228415,,10135.701467292743
2021-04-09,1219.7756654142024,1332.3572554936015,1219.1958779608947,1214.4721738962078,1196.4847660823357,1330.5619045286728,1332.9923416543668,1273.2982641164415,,10119.138249146723
2021-04-12,1218.8474071911705,1324.355935960588,1214.7952384148807,1206.4964914852483,1177.337019076184,1325.2984101033426,1332.7309700505975,1267.7986649539434,,10067.660137235955
2021-04-13,1222.0962662536863,1341.7250901157172,1223.3648442126591,1214.4721738962078,1201.3943535586213,1326.773501408073,1337.1216346514302,1265.0402744140633,,10131.988138510456
2021-04-14,1220.7038342010433,1340.7493790846436,1223.5965175069086,1209.3967899233576,1204.3402184176468,1335.4231087663018,1331.6558468071078,1275.7103835979422,,10141.576078304952
2021-04-15,1226.7378256774166,1352.263808542509,1228.228652955676,1228.973389499072,1227.4155979470756,1343.6033093643136,1346.4294904855376,1281.0171018827834,,10234.669176354384
2021-04-16,1223.9530510083216,1365.3394673522564,1226.1441254819194,1237.6740082257177,1231.343324114731,1349.8390937468569,1351.2885115609167,1284.1953408848044,,10269.776922375524
2021-04-19,1223.4888771787105,1366.120158446668,1229.61833793818,1233.3236988623948,1225.4516880410586,1346.4195043771792,1344.11781786933,1266.7883959316766,,10235.328478645199
2021-04-20,1225.809567454385,1349.9218880962153,1231.2396075191855,1237.6740082257177,1223.9788492559244,1320.2024615608657,1334.9746986612413,1241.9350297391275,,10165.736110512662
2021-04-21,1225.3454830609644,1346.6039509449663,1232.8608771001911,1249.2749253904726,1261.783272147345,1325.5330725587116,1347.3980472609044,1271.1187933372294,,10259.918421800787
2021-04-22,1226.7378256774166,1351.0929247378326,1231.7027767161883,1242.7493921985679,1236.7439827118992,1335.3225157570068,1334.987625362996,1267.134666990056,,10226.471710151964
2021-04-23,1226.2739201563775,1365.1442945786537,1236.5665854592048,1237.6740082257177,1232.3252790677395,1335.456585203081,1349.5773000054796,1289.4112998486216,,10272.429272544876
2021-04-26,1225.809567454385,1380.1716811244298,1234.713731279698,1239.8492320542996,1241.6536638325633,1341.55830013955,1351.9826123880555,1304.252873703375,,10319.991661976357
2021-04-27,1222.0962662536863,1377.2443951942687,1232.166034608939,1237.6740082257177,1244.5994350472104,1337.1328625264014,1351.6920768839864,1306.1031167776212,,10308.70819551783
2021-04-28,1223.4888771787105,1378.6102989356068,1237.0298433519556,1240.574306663827,1246.0722738323445,1340.150161708378,1350.5491672776373,1307.7432970569482,,10324.218226005409
2021-04-29,1222.0962662536863,1379.9763555138861,1232.166034608939,1235.4989226909768,1239.198776450042,1339.2785466099385,1359.6826702807623,1302.8055743017046,,10310.703146709937
2021-04-30,1223.4888771787105,1358.8990714972433,1223.3648442126591,1231.148475033813,1226.433642994067,1341.7594043086613,1349.9001522639353,1286.3407249571892,,10241.335192446279
2021-05-04,1225.8112667420078,1349.9218880962153,1223.8280134096617,1239.1241574447724,1254.9096811206641,1332.5734373166572,1344.5699371453316,1276.0339301851036,,10246.772311460414
2021-05-06,1227.2048614651294,1368.2667532824178,1227.765395062925,1263.776140993337,1295.6598752267319,1358.3881080957908,1356.5025440064337,1272.1347434773008,,10369.698421610066
2021-05-07,1226.7402404545649,1397.5409881164999,1235.6401583694515,1275.377058158092,1300.0785788708915,1369.9208633404435,1366.5045006676798,1289.2806341391172,,10461.08302211674
2021-05-10,1223.9534087530842,1386.6120769794431,1234.9453158781994,1280.4524421309422,1295.6598752267319,1368.110516571049,1352.2441416345291,1255.8345079852684,,10397.812285159245
2021-05-12,1217.9146771586052,1348.5556786809952,1220.3538896491493,1267.4013757471325,1279.9489705561098,1342.9327984349857,1311.7616528068252,1211.814713086369,,10200.683756120172
2021-05-13,1219.3083613179174,1359.8750882021986,1220.8170588461521,1273.20183432951,1285.8406066297823,1336.026584972593,1327.7299128986224,1232.1389813140552,,10254.938428510832
2021-05-14,1222.095193019398,1377.4394151309305,1227.9970683571746,1284.0776768847377,1299.096623917883,1351.5824057932143,1347.536930483414,1262.6054304613444,,10372.430744048097
2021-05-17,1221.1663087430315,1379.0007973197535,1227.5338104644236,1300.0290417066567,1337.8830017623125,1348.53154832498,1344.1275917169983,1264.0187817200363,,10422.290881758192
2021-05-18,1220.2372455942839,1389.5393629096045,1233.3240462971937,1301.4791909257112,1336.4100693327996,1350.0737562022261,1332.6792632435793,1254.8015144917833,,10418.544448997181
2021-05-19,1218.8437403073528,1374.707301974372,1227.0705525716728,1302.2041272413974,1314.3166447563794,1335.791840667745,1328.7566398318847,1245.0168283023202,,10346.707675653124
2021-05-20,1222.095193019398,1394.2232038021918,1232.166034608939,1308.7296604333023,1316.771438494522,1348.4310371651636,1342.781323022071,1253.0308070668007,,10418.228697612389
2021-05-21,1223.024524476718,1391.4910906456334,1232.3976192074404,1308.7296604333023,1303.5153275620428,1348.2634094328316,1341.7287426852997,1257.2931696225476,,10406.443544065816
2021-05-24,1223.9534087530842,1402.0295033985433,1234.9453158781994,1311.6299588714116,1316.2804610180178,1354.4320772428591,1355.027008293961,1264.1436277478874,,10462.441361203964
2021-05-26,1226.275977188763,1404.1762510712342,1238.6511129329613,1321.0556522075847,1312.8437123268666,1352.2864750088004,1354.6849236255778,1276.5901254745534,,10486.564229836342
2021-05-27,1225.8112667420078,1410.2263013790416,1237.261427950457,1322.5058014266392,1320.6991646621775,1351.3477433378453,1356.2635576666785,1290.0980222837272,,10514.213285448575
2021-05-28,1225.8112667420078,1415.4956605924376,1236.3350008607035,1326.856110789962,1323.6449358768245,1352.0852889902105,1357.306364155782,1287.770981005446,,10525.305609013372
2021-06-01,1224.5096124229017,1429.7425088807433,1240.0407979154654,1323.955950645694,1320.6991646621775,1363.24931233342,1356.6381167321524,1302.396949511324,,10561.232413103879
2021-06-02,1225.9041909441207,1427.9856482444354,1237.4931012447064,1329.7564092280713,1335.9190918562954,1368.244586017123,1358.6010836863952,1304.150752146742,,10588.054863367888
2021-06-03,1223.5799232208192,1414.519796724423,1230.7763496264347,1302.9292018509248,1300.0785788708915,1359.9302341235584,1353.67112339407,1293.605488990714,,10479.090696801835
2021-06-04,1228.6935268589402,1430.327874364611,1237.0298433519556,1318.1554920633164,1316.771438494522,1361.0031170900663,1365.6295836586814,1297.669150987151,,10555.280026869244
2021-06-07,1227.2988589015304,1432.4746220373017,1237.7245971474597,1323.2308760361666,1323.6449358768245,1363.115161037867,1364.541533713437,1316.2680221684423,,10588.29860691903
2021-06-08,1230.5529946992958,1432.6697948109047,1237.956270441709,1318.1554920633164,1308.9159861592111,1365.7972047551798,1364.7803624104881,1330.2186304748238,,10589.046735814929
2021-06-09,1232.8775307311696,1426.0342261822884,1239.5775400227146,1316.7053428442618,1316.771438494522,1362.1093946438748,1362.2911841092118,1320.7800767798915,,10577.146733807935
2021-06-11,1234.737088007716,1426.1329588461472,1238.1878550402105,1306.5545748985614,1321.6811196151862,1370.1890840820706,1371.2955777374955,1325.7065758633746,,10594.484834090763
2021-06-14,1231.9477520928963,1432.051263710849,1237.0298433519556,1300.0290417066567,1320.6991646621775,1372.30120987935,1373.7847560387718,1320.2238814904415,,10588.066912933098
2021-06-15,1231.0180628908138,1419.42540401834,1234.0188887884458,1294.228583124279,1311.370779897354,1375.1174048922153,1371.0211217892672,1316.7732259615,,10552.973471362217
2021-06-16,1227.7637482206671,1407.3913289612187,1222.2068325244045,1272.4767597199827,1290.7502877504464,1376.9613099478677,1363.6311470959658,1313.7196944234813,,10474.901108644033
2021-06-17,1231.9477520928963,1388.452539422455,1212.9423842353738,1233.3236988623948,1229.3795078530925,1371.0942574667679,1363.0369917433686,1298.2651141012327,,10328.442245777582
2021-06-18,1237.0617134757802,1363.3979796912718,1211.3211146543683,1227.5232402800173,1221.0330780412773,1347.3917124849136,1345.1478552993833,1270.0518517007658,,10222.928545627778
2021-06-21,1232.8775307311696,1378.7859085807672,1214.7952384148807,1241.2993812733544,1230.3613691617225,1355.8736921108102,1363.9830056120172,1297.4876323451033,,10315.463758229824
2021-06-22,1234.272019816198,1380.7585749777072,1216.6480925943874,1237.6740082257177,1219.5601456117645,1362.6458361271289,1370.9727254790398,1303.0836719464296,,10325.615074778372
2021-06-23,1232.412641412033,1375.0375826037814,1212.2475417441217,1236.9489336161903,1222.9968943029157,1359.8967576867792,1369.4875735616033,1307.3517156199812,,10316.379640547406
2021-06-24,1232.8775307311696,1381.7449845946478,1218.269362175393,1234.7738480814496,1228.8885303765883,1363.9868579857853,1377.446007846697,1324.4636581388193,,10362.45077993055
2021-06-25,1229.6232160610227,1389.4389490393953,1215.026823013382,1238.399082835245,1235.2710502823866,1369.5521314390003,1382.0337258279346,1324.9062310721781,,10384.251209570544
2021-06-28,1232.8775307311696,1380.7585749777072,1214.1003959236286,1238.399082835245,1237.2349601884036,1358.3881080957908,1385.2330845121908,1318.0615926284918,,10365.053329892628
2021-06-29,1233.3425094864967,1378.7859085807672,1211.784283851371,1226.0730910609627,1221.523961873403,1360.7683727852186,1385.6172597826283,1310.3995660401954,,10328.294953461042
2021-06-30,1236.5966452842622,1369.5137498836912,1210.1630142703652,1231.87354964334,1236.7439827118992,1351.0795225962183,1387.457580712907,1311.3700672378304,,10334.798112340515
2021-07-01,1234.3169167839176,1379.969477851543,1208.3101600908585,1236.9489336161903,1232.3252790677395,1367.574075087795,1394.7023664755259,1322.045857539514,,10376.193066513084
2021-07-02,1234.782163847817,1389.6362615301716,1214.5636538163794,1244.9246160271498,1253.9278198120342,1368.6133997680452,1405.1627481209462,1308.651444522582,,10420.262107445125
2021-07-06,1242.6912744979143,1389.6362615301716,1213.6372267266258,1251.4501492190548,1238.7077989735378,1366.6689017030978,1402.3217113036187,1290.909590746684,,10396.022914700705
2021-07-07,1245.483025189882,1394.3709971240978,1213.8688113251271,1255.0753839728502,1239.198776450042,1375.3855437843636,1407.0320753088204,1278.6220257546963,,10409.036638909878
2021-07-08,1248.2745075732778,1374.6431104591697,1218.732620068144,1255.0753839728502,1227.9065754235799,1352.9904623749078,1394.9864386287177,1266.6067387257801,,10339.215837226428
2021-07-09,1242.6912744979143,1396.541128848755,1219.1958779608947,1259.4258316300143,1236.253005235395,1370.1220493590336,1410.7190228775505,1294.0311571345085,,10428.979347544066
2021-07-12,1242.2263851787777,1400.6839269703523,1218.269362175393,1257.2506078014321,1241.162686356059,1370.5578978329925,1415.5876601578937,1295.0641506279935,,10440.802677100895
2021-07-13,1238.9694768591012,1392.3981778902169,1210.1630142703652,1259.4258316300143,1231.343324114731,1370.7590020021037,1410.609303555341,1270.681901521675,,10384.350031843549
2021-07-14,1242.6912744979143,1391.6090807640526,1218.732620068144,1272.4767597199827,1242.6355251411933,1363.584567798084,1412.2525711052147,1249.9660518570215,,10393.948450951606
2021-07-15,1246.8788558177705,1374.2486383145583,1218.5010354696426,1273.20183432951,1246.0722738323445,1348.3974788789058,1407.6454630713451,1243.1155937316819,,10358.06117344576
2021-07-16,1245.9481828175906,1366.751833523646,1217.3430237813877,1260.1507679457004,1215.1414419676048,1347.4252707711714,1397.033429144365,1227.7631349660662,,10277.557084917531
2021-07-19,1253.8575617762601,1333.80614969388,1219.1958779608947,1262.3259917742823,1191.0841074851676,1315.9447335295276,1374.8631897790524,1209.2834286948216,,10160.361040693886
2021-07-20,1252.4618205845622,1343.2754680447913,1218.269362175393,1260.1507679457004,1181.7557227203438,1323.6556092168014,1395.7097033561563,1245.3915049497223,,10220.66995899347
2021-07-21,1247.3440134454793,1373.8540133330057,1218.732620068144,1256.5255331919047,1197.4666273909659,1346.6876432693275,1407.21289149068,1267.9462354530128,,10315.76957764252
2021-07-22,1250.600832328965,1384.5069009546928,1221.0487321404016,1257.9756824109595,1204.3402184176468,1343.3686469089446,1410.050775453921,1248.3314141316503,,10320.22320274718
2021-07-23,1248.7397546371772,1391.0172961286648,1218.9642933623934,1253.6253730476367,1192.5570399146802,1354.934960439855,1424.356377943213,1254.1034298210686,,10338.29852529469
2021-07-27,1249.6702487649757,1404.0374751288446,1227.3022258659223,1253.6253730476367,1173.4092929085286,1349.872570183636,1421.021288890534,1243.9896544904884,,10322.928129280564
2021-07-28,1251.065900520483,1414.2961962798022,1229.8499225366813,1259.4258316300143,1182.7376776733522,1354.4991119658962,1420.7566067899738,1262.7927687850456,,10375.424016181249
2021-07-29,1249.6702487649757,1422.9764175045493,1234.2505620826953,1273.20183432951,1211.2137157999493,1364.7579619244082,1426.732526425489,1271.3458994855623,,10454.14916631714
2021-07-30,1251.065900520483,1415.8743905321305,1232.3976192074404,1263.0510663838097,1207.2859896322939,1356.3765753078064,1419.0195418310275,1263.5249401625874,,10408.596023577578
2021-08-02,1255.3965797454218,1422.779105013773,1235.6401583694515,1261.600917164755,1202.867285988134,1366.970598881504,1416.4045646517006,1257.4236967682032,,10419.082906582942
2021-08-03,1255.8622739902744,1434.615867580118,1237.7245971474597,1261.600917164755,1209.7407833704365,1371.5971406637639,1428.0239354593111,1262.0096059111115,,10461.17512128723
2021-08-04,1255.8622739902744,1440.1397003002085,1235.871831663701,1262.3259917742823,1202.3763085116298,1375.0838466059574,1421.4087746577623,1246.5379822354494,,10439.606709739266
2021-08-05,1253.0682873935398,1441.915207043313,1235.6401583694515,1255.8004585823776,1191.0841074851676,1376.2236824460238,1429.9449694542036,1269.0643071497173,,10452.741177923794
2021-08-06,1246.5492834551276,1426.3302713369235,1224.9861137936648,1226.0730910609627,1151.3158683321083,1376.1231712862075,1432.3405079891115,1275.7331080691604,,10359.451415323267
2021-08-10,1242.8240872410688,1429.2893473508038,1222.2068325244045,1203.59633134098,1104.674038152368,1383.3645583637856,1432.4147577028482,1270.9656802842044,,10289.335632960463
2021-08-11,1243.7551179860116,1440.1397003002085,1224.522855900914,1220.9977070881125,1115.475261702326,1394.6962912888057,1434.242151931372,1277.1974508242442,,10351.026537021995
2021-08-12,1242.3582141238348,1436.7861521417162,1221.975159230155,1220.2726324785851,1098.2915182465697,1390.3044119619149,1440.1890653092914,1273.6388540570165,,10323.816007549083
2021-08-13,1247.9461873173043,1446.8472551280156,1230.5447650279334,1237.6740082257177,1123.8216915141413,1394.796802448622,1442.5038907795854,1261.7428705019956,,10385.877470943315
2021-08-16,1249.3431806156716,1441.3234224079251,1227.9970683571746,1244.1995414176224,1130.204305064318,1383.7333721147077,1446.284478114684,1254.0069893822401,,10377.092357474343
2021-08-17,1249.3431806156716,1426.9220559723112,1222.2068325244045,1243.4744668080953,1119.8939653464859,1387.8235542631924,1436.0726990139826,1235.6691724922603,,10321.405927036403
2021-08-18,1249.8087854243336,1430.0784444769681,1222.2068325244045,1243.4744668080953,1112.0385130111747,1387.4547405122703,1420.6371136200962,1225.2318505745188,,10290.93074695186
2021-08-19,1252.1368989038344,1412.126217392086,1218.269362175393,1239.1241574447724,1100.2553345082083,1367.540598651016,1422.4224172465658,1210.2709732458702,,10222.145959567746
2021-08-20,1251.6712940951722,1419.2282443645047,1220.122305050648,1241.2993812733544,1091.908904696393,1373.6757081747853,1434.0031655916168,1230.237746743417,,10262.146749989892
2021-08-23,1251.6712940951722,1432.051263710849,1223.8280134096617,1255.0753839728502,1118.4211265613515,1376.894193375352,1446.2263079567883,1253.3373103005483,,10357.504893382575
2021-08-24,1248.877486370819,1436.9831589586106,1225.2177870879143,1255.0753839728502,1129.7133275878139,1381.084886683653,1448.3894811455227,1266.1697083463769,,10391.51122015356
2021-08-25,1245.6178055292316,1441.915207043313,1221.5119900331524,1247.099839855732,1129.2223501113094,1386.0132074937978,1451.6050770283239,1270.9145502239635,,10393.900027318825
2021-08-26,1233.9765226422028,1436.588686813999,1218.0377775768918,1247.824776171418,1115.9662391788302,1381.6548864531649,1443.1495952964965,1256.5609982450057,,10333.75948237801
2021-08-27,1249.3431806156716,1455.3301638619864,1224.7545291951635,1265.9512265280778,1141.4965060907803,1386.448974118278,1455.8603265461422,1292.4135627625508,,10471.59846971865
2021-08-31,1249.8087854243336,1462.2351840175108,1221.5119900331524,1263.776140993337,1132.1681213259565,1382.4259085423091,1460.1575090233107,1290.4952848384987,,10462.57892419841
2021-09-01,1249.482432764555,1468.3508013729893,1224.522855900914,1263.776140993337,1143.951299828923,1388.7622040846688,1460.6126235106942,1298.0381465167486,,10497.49650497283
2021-09-02,1250.8806781695919,1479.7930917947226,1228.6918221526785,1259.4258316300143,1132.1681213259565,1390.7067839990948,1464.7646170571802,1307.6638999715335,,10514.094846100772
2021-09-03,1248.5505076577056,1479.0038418316174,1227.5338104644236,1272.4767597199827,1169.9725442173774,1386.3484629584618,1464.2738753186195,1300.870253024239,,10549.030055192427
2021-09-07,1244.822002304592,1469.7316831345413,1218.9642933623934,1247.824776171418,1150.3339133790998,1387.0523684750906,1459.3018244242398,1291.5396405675929,,10469.570501818967
2021-09-08,1247.6183142422842,1447.4390397634036,1218.9642933623934,1244.9246160271498,1134.1320312319735,1375.9219852676176,1457.377637575261,1276.8511797658648,,10403.229097235948
2021-09-09,1251.3466407230164,1449.6093243250018,1224.7545291951635,1250.7250746095274,1138.5507348761332,1364.0874509950802,1450.6655265105528,1276.5105898252898,,10406.249871059765
2021-09-10,1247.6183142422842,1445.4662205295226,1220.3538896491493,1244.1995414176224,1125.294623943654,1364.1880440043751,1439.4626477277664,1264.262792657934,,10350.846074172308
2021-09-13,1249.9484847541703,1445.4662205295226,1220.8170588461521,1247.824776171418,1124.8036464671497,1370.8260367251407,1442.7395666225498,1271.7715676293565,,10374.19735774546
2021-09-14,1253.6769901072842,1442.7044570064184,1222.2068325244045,1255.8004585823776,1129.7133275878139,1364.4561828965234,1434.4486638740366,1254.2907681447698,,10357.297680723628
2021-09-15,1252.278834138438,1439.3506031740442,1221.975159230155,1249.2749253904726,1128.7313726348052,1358.991584302082,1446.604177519053,1268.1788841553014,,10365.385540544352
2021-09-16,1249.482432764555,1440.1397003002085,1214.5636538163794,1221.72278169764,1085.5263847905946,1362.8470221457187,1444.360291265705,1267.3048233964948,,10285.947090177295
2021-09-17,1247.1522622526688,1425.343861719983,1209.2365871806119,1218.8224832595306,1060.487095355149,1353.0240206611657,1431.2009088795533,1269.5524675893614,,10214.819686898023
2021-09-20,1252.278834138438,1393.1872750163811,1212.0159571456204,1227.5232402800173,1052.1406655433336,1340.8206726377061,1406.902965933979,1238.5240034709689,,10123.393614166445
2021-09-21,1251.3466407230164,1406.7993914888898,1211.089530055867,1235.4989226909768,1066.378637784443,1355.2366576182615,1405.7600563276299,1240.782871335596,,10172.89270802468
2021-09-22,1252.744707255672,1419.0309318737284,1210.8578567616175,1230.4234004242855,1073.252228811124,1373.273499836563,1419.142345497696,1259.1604560502076,,10237.885426510895
2021-09-23,1244.3558608787857,1442.1125195340894,1208.0785754923572,1216.6473977247897,1068.34254769046,1372.9717208086781,1436.3632345180517,1282.1351735794876,,10271.0070302267
2021-09-24,1240.6274449618627,1425.7383338645946,1202.5198355623402,1215.197248505735,1059.5051404021406,1366.3672045246915,1438.4617741980132,1275.9090841572524,,10224.32606617663
2021-09-27,1238.7634158757826,1416.6634876582948,1200.2038121858309,1218.8224832595306,1071.288318905107,1368.244586017123,1434.4680539266685,1294.5987146595673,,10243.052872487906
2021-09-28,1234.1027171072474,1374.840270113005,1192.5607221735538,1205.771416875721,1063.432866569796,1357.5834458709098,1405.2563878873148,1265.5284348537075,,10099.076261451255
2021-09-29,1235.0349999588593,1361.8197854389434,1185.14912806403,1200.6960329028707,1019.2459237725769,1370.4907812604768,1407.461494035399,1262.9914693443557,,10042.889614777512
2021-09-30,1236.4331559277057,1364.5817017989887,1189.3180943157945,1221.72278169764,1049.1948943286868,1365.7637283184006,1390.6990299992174,1251.1068480249442,,10068.820234411378
2021-10-01,1239.7446203236948,1376.2211518745573,1192.792306772055,1224.622941841908,1064.9057989993087,1355.7730991015153,1406.6802167927692,1272.2539083873473,,10132.994044093157
2021-10-04,1238.8117114187478,1355.7041680834652,1193.95031846031,1231.148475033813,1073.7432062876283,1349.8390937468569,1388.4132107865191,1258.5417684649076,,10090.15195228225
2021-10-05,1235.080433543723,1357.6769873173462,1188.854925118792,1224.622941841908,1069.3245026434686,1361.1036282498826,1403.0255859784254,1264.7225475085554,,10104.411552202102
2021-10-06,1236.0132530124793,1346.2346968956128,1186.0755551537836,1227.5232402800173,1072.7612513346198,1344.6090757583058,1408.781909326817,1257.1171935344555,,10079.11617529609
2021-10-07,1232.2819751374545,1352.7450920695846,1185.6123859567808,1222.4478563071673,1068.8335251669641,1359.4273509265622,1420.4723769940776,1277.0555614429795,,10118.87612400157
2021-10-08,1229.9497475931828,1354.7176056295837,1183.9911163757754,1222.4478563071673,1071.288318905107,1361.9417669115428,1417.7539862007143,1267.4070835169766,,10109.49748144005
2021-10-11,1226.2185591543487,1343.2754680447913,1177.969295944504,1220.2726324785851,1067.8515702139557,1369.5521314390003,1408.020022136819,1260.340881478913,,10073.500560890918
